Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
60.720,HIT,Dust Storm,6.1,0.3,813,,,,,,,,,3261,900,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
60.720,APPLY,Bleeding,,,,1,,,6000,10804,80.07,false,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
60.920,APPLY,Burning,,,,1,,,7000,12605,80.07,false,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flame Expulsion
60.920,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire/Fire→Earth/Fire
60.920,CAST,Rock Barrier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,760ms
60.920,HIT,Earth Attunement,1.1,0,0,,,,,,,,,3111,1100,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
60.920,HIT,Flame Expulsion,1.1,1.5,2785,,,,,,,,,2911,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,0,0,Earth,,
60.920,HIT,Earthen Blast,1.1,0.36,458,,,,,,,,,2911,690.5,2818,,0,150,1,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,0,0,Earth,,
61.000,TICK,Burning,,,,26,782,20345,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
61.240,APPLY,Bleeding,,,,2,,,6000,12000,100.07,true,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
61.240,APPLY,Burning,,,,1,,,2000,4000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
61.240,HIT,Primordial Stance (Fire),1.1,0.33,686,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,field
61.440,TICK,Bleeding,,,,43,263,11323,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
61.680,CAST,Hurl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,0ms
61.680,CAST,Stone Shards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,1400ms
61.680,HIT,Rock Barrier,1.1,0,0,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
61.980,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
61.980,HIT,Hurl,1.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
61.980,APPLY,Burning,,,,1,,,3000,6000,100.07,true,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
61.980,APPLY,Burning,,,,1,,,1000,2000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
62.000,TICK,Burning,,,,23,782,17997,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
62.180,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
62.180,HIT,Hurl,2.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
62.180,APPLY,Burning,,,,1,,,1000,2000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
62.240,APPLY,Bleeding,,,,2,,,6000,12000,100.07,true,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
62.240,APPLY,Burning,,,,1,,,2000,4000,100.07,true,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
62.240,HIT,Primordial Stance (Fire),1.2,0.33,686,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,field
62.380,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
62.380,HIT,Hurl,3.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
62.380,APPLY,Burning,,,,1,,,1000,2000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
62.400,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone Shards
62.400,HIT,Stone Shards,1.1,0.5,1437,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
62.440,TICK,Bleeding,,,,46,263,12113,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
62.580,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
62.580,HIT,Hurl,4.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
62.580,APPLY,Burning,,,,1,,,1000,2000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
62.680,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone Shards
62.680,HIT,Stone Shards,2.1,0.5,1437,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
62.680,APPLY,Burning,,,,1,,,1000,2000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
62.780,APPLY,Bleeding,,,,1,,,8000,16000,100.07,true,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hurl
62.780,HIT,Hurl,5.1,0.44,1264,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
62.780,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
62.780,APPLY,Burning,,,,1,,,1000,2000,100.07,true,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Projectile)
62.840,APPLY,Burning,,,,1,,,10000,20000,100.07,true,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
62.840,HIT,Dragon's Tooth,1.1,2.25,6778,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
62.920,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stone Shards
62.920,HIT,Stone Shards,3.1,0.5,1437,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
63.000,TICK,Burning,,,,25,782,19562,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
63.160,CAST,Fracturing Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth,,920ms
63.240,APPLY,Bleeding,,,,2,,,6000,12000,100.07,true,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
63.240,APPLY,Burning,,,,2,,,8000,16000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relic of Fractal
63.240,APPLY,Torment,,,,3,,,8000,14405,80.07,true,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relic of Fractal
63.240,APPLY,Burning,,,,1,,,2000,4000,100.07,true,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
63.240,HIT,Primordial Stance (Fire),1.3,0.33,686,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,field
63.400,APPLY,Burning,,,,1,,,2000,4000,100.07,true,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fracturing Strike
63.400,HIT,Fracturing Strike,1.1,1.2,3449,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
63.440,TICK,Bleeding,,,,51,263,13430,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
64.000,APPLY,Burning,,,,1,,,2000,4000,100.07,true,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fracturing Strike
64.000,HIT,Fracturing Strike,2.1,1.2,3449,,,,,,,,,3111,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,0,0,200,0,Earth,Fire,
64.000,TICK,Burning,,,,26,782,20345,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
64.120,APPLY,Burning,,,,2,,,4000,8000,100.07,true,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunspot
64.120,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earth/Fire→Fire/Earth
64.120,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,520ms
64.120,HIT,Fire Attunement,1.1,0,0,,,,,,,,,3261,1100,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
64.120,HIT,Sunspot,1.1,0.6,855,,,,,,,,,3261,690.5,2818,,0,150,1,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,,
64.240,APPLY,Burning,,,,1,,,2000,4000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
64.240,APPLY,Bleeding,,,,2,,,6000,12000,100.07,true,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
64.240,HIT,Primordial Stance (Fire),1.4,0.33,686,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,field
64.240,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
64.440,TICK,Bleeding,,,,51,263,13430,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
64.560,APPLY,Burning,,,,2,,,10000,20000,100.07,true,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Fire
64.560,HIT,Signet of Fire,1.1,0.5,1040,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
64.640,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
64.880,APPLY,Burning,,,,1,,,1500,3000,100.07,true,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
64.880,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
64.880,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
65.000,TICK,Burning,,,,23,782,17997,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
65.160,APPLY,Burning,,,,1,,,2500,5000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
65.160,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
65.240,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
65.240,APPLY,Burning,,,,1,,,2000,4000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
65.240,APPLY,Bleeding,,,,2,,,6000,12000,100.07,true,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primordial Stance
65.240,HIT,Primordial Stance (Fire),1.5,0.33,686,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,field
65.240,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
65.440,TICK,Bleeding,,,,51,263,13430,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
65.920,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
66.000,TICK,Burning,,,,24,782,18780,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
66.160,APPLY,Burning,,,,1,,,1500,3000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
66.160,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
66.240,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
66.440,APPLY,Burning,,,,1,,,2500,5000,100.07,true,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
66.440,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
66.440,TICK,Bleeding,,,,50,263,13167,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
66.520,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
66.760,APPLY,Burning,,,,1,,,1500,3000,100.07,true,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
66.760,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
67.000,TICK,Burning,,,,25,782,19562,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
67.040,APPLY,Burning,,,,1,,,2500,5000,100.07,true,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
67.040,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
67.040,APPLY,Bleeding,,,,1,,,6000,12000,100.07,true,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
67.040,APPLY,Burning,,,,1,,,3000,6000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
67.120,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
67.240,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
67.360,APPLY,Burning,,,,1,,,1500,3000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
67.360,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
67.440,TICK,Bleeding,,,,48,263,12640,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
67.640,APPLY,Burning,,,,1,,,2500,5000,100.07,true,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
67.640,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
67.720,CAST,Signet of Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,520ms
67.720,APPLY,Burning,,,,2,,,4000,8000,100.07,true,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunspot
67.720,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire/Earth→Fire/Fire
67.720,HIT,Fire Attunement,1.1,0,0,,,,,,,,,3261,1100,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
67.720,HIT,Sunspot,1.1,0.6,855,,,,,,,,,3261,690.5,2818,,0,150,1,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,,
67.840,APPLY,Burning,,,,1,,,10000,18007,80.07,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
67.840,HIT,Dragon's Tooth,1.1,2.25,6778,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
68.000,TICK,Burning,,,,26,782,20345,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
68.160,APPLY,Bleeding,,,,4,,,9000,16206,80.07,false,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Signet of Earth
68.160,HIT,Signet of Earth,1.1,0.5,1040,,,,,,,,,3261,690.5,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Earth,
68.160,APPLY,Bleeding,,,,3,,,10000,18007,80.07,false,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strength of Stone
68.240,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
68.240,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
68.440,TICK,Bleeding,,,,52,263,13693,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
68.560,HIT,Phoenix,1.1,0.75,2259,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
68.600,APPLY,Burning,,,,2,,,6000,10804,80.07,false,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
68.600,HIT,Phoenix,2.1,1.7,5121,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
68.620,HIT,Phoenix,3.1,0.75,2259,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
68.720,CAST,Wildfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,840ms
69.000,TICK,Burning,,,,26,782,20345,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
69.240,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
69.440,TICK,Bleeding,,,,51,263,13430,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
69.560,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
69.800,APPLY,Burning,,,,1,,,1500,2701,80.07,false,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
69.800,HIT,Flamestrike,1.1,0.5,1506,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
69.800,APPLY,Bleeding,,,,1,,,6000,10804,80.07,false,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigil of Earth
70.000,TICK,Burning,,,,24,782,18780,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
70.080,APPLY,Burning,,,,1,,,2500,4502,80.07,false,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
70.080,HIT,Flamestrike,2.1,0.7,2109,,,,,,,,,3261,1000,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,
70.160,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
70.240,TICK,Torment,,,,3,393,1180,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,285.42,0,0,0.05,0,0,,,,,,,
70.280,APPLY,Burning,,,,1,,,3000,5402,80.07,false,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wildfire
70.280,HIT,Wildfire,1.1,0.44,1193,,,,,,,,,3261,900,2818,,92,150,1.46,25,true,25,1.25,1.643,1.17,0.17,1.07,1,1,1.05,1,1,1,1,1,1.641,,,,,,,,,150,0,200,0,Fire,Fire,field
70.440,TICK,Bleeding,,,,52,263,13693,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,191.08,0,0,0.05,0,0,,,,,,,
70.840,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
71.000,TICK,Burning,,,,24,782,18780,,,,,,,,2818,0,,,,25,,25,1.25,,,,,,,,,,,,,1.378,0,1.05,567.79,0,0,0.05,0,0,,,,,,,
