Time,Type,Skill/Condition,Hit#,Coeff,StrikeDmg,Stacks,PerStack,CondTotal,BaseDurMs,AdjDurMs,DurBonus%,WeaversProwess,ActiveTotal,Power,WeaponStr,CondDmg,InfernoPower,CritCh%,CritDmg%,CritMul,Might,Fury,VulnStacks,VulnMul,StrikeMul,BaseStrike,AddStrike,PyroMul,StormMul,BoltMul,SerratedMul,FieryMightMul,PiercingMul,FlowLikeWaterMul,ZapMul,RelicStrikeMul,CondMul,SigilCondAdd,SigilCondMul,BaseTick,TempAria,TranscTemp,ElemRage,EmpAuras,FamProwess,EmpFlame,PowOvr,PolyPow,PolyFer,Att,Att2,Extra
85.476,HIT,Overload Fire,2.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
85.476,APPLY,Burning,,,,1,,,1000,1900,90,false,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Whirl)
85.476,APPLY,Burning,,,,1,,,1000,1900,90,false,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Whirl)
85.956,APPLY,Burning,,,,1,,,2000,3800,90,false,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
85.956,HIT,Glyph of Storms (Fire),1.3,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
85.966,APPLY,Burning,,,,1,,,3000,5700,90,false,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
85.966,HIT,Overload Fire,3.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
85.966,APPLY,Burning,,,,1,,,1000,1900,90,false,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Whirl)
85.966,APPLY,Burning,,,,1,,,1000,1900,90,false,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Whirl)
85.998,TICK,Burning,,,,27,681,18388,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
86.199,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
86.446,APPLY,Burning,,,,1,,,3000,5700,90,false,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
86.446,HIT,Overload Fire,4.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
86.446,APPLY,Burning,,,,1,,,1000,1900,90,false,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combo (Fire/Whirl)
86.956,APPLY,Burning,,,,1,,,2000,3800,90,false,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
86.956,HIT,Glyph of Storms (Fire),1.4,0.5,2421,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,field
86.998,TICK,Burning,,,,27,572,15446,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,435.88,0.05,0,0,0,0,,,,,,,
87.199,TICK,Bleeding,,,,10,88,879,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,67,0.05,0,0,0,0,,,,,,,
87.916,APPLY,Burning,,,,1,,,3000,5700,90,false,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
87.916,HIT,Overload Fire,5.1,0.9,6942,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
87.916,APPLY,Burning,,,,1,,,3000,5700,90,false,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
87.956,APPLY,Burning,,,,1,,,2000,3800,90,false,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
87.956,HIT,Glyph of Storms (Fire),1.5,0.5,2421,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,field
87.998,TICK,Burning,,,,21,572,12014,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,435.88,0.05,0,0,0,0,,,,,,,
88.036,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
88.080,HIT,Glyph of Elementals,46.1,0,985,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
88.199,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
88.716,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
88.916,APPLY,Burning,,,,1,,,3000,5700,90,false,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
88.916,HIT,Overload Fire,6.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
88.956,APPLY,Burning,,,,1,,,2000,3800,90,false,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
88.956,HIT,Glyph of Storms (Fire),1.6,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
88.998,TICK,Burning,,,,21,681,14302,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
89.036,HIT,Phoenix,1.1,0.75,6455,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
89.076,APPLY,Burning,,,,2,,,6000,11400,90,false,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
89.076,HIT,Phoenix,2.1,1.7,14631,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
89.096,HIT,Phoenix,3.1,0.75,6455,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
89.196,CAST,Fire Grab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,560ms
89.199,TICK,Bleeding,,,,10,105,1047,,,,,,,,750,0,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,67,0.05,0.2,0,0,0,,,,,,,
89.676,HIT,Fire Grab,1.1,3.5,30122,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
89.756,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
89.916,APPLY,Burning,,,,1,,,3000,5700,90,false,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
89.916,HIT,Overload Fire,7.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
89.956,APPLY,Burning,,,,1,,,2000,3800,90,false,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
89.956,HIT,Glyph of Storms (Fire),1.7,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
89.996,APPLY,Burning,,,,1,,,1500,2850,90,false,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
89.996,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
89.998,TICK,Burning,,,,23,681,15664,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
90.276,APPLY,Burning,,,,1,,,2500,4750,90,false,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
90.276,HIT,Flamestrike,2.1,0.7,6024,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
90.356,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
90.596,APPLY,Burning,,,,1,,,1500,2850,90,false,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
90.596,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
90.636,APPLY,Burning,,,,1,,,10000,19000,90,false,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
90.636,HIT,Dragon's Tooth,1.1,2.25,19364,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
90.759,CAST,Feel the Burn!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,0ms
90.759,APPLY,Burning,,,,2,,,4000,7600,90,false,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feel the Burn!
90.759,HIT,Feel the Burn!,1.1,2.5,14857,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
90.876,APPLY,Burning,,,,1,,,2500,4750,90,false,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
90.876,HIT,Flamestrike,2.1,0.7,6024,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
90.916,APPLY,Burning,,,,1,,,3000,5700,90,false,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
90.916,HIT,Overload Fire,8.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
90.956,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
90.956,APPLY,Burning,,,,1,,,2000,3800,90,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
90.956,HIT,Glyph of Storms (Fire),1.8,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
90.998,TICK,Burning,,,,29,681,19751,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
91.196,APPLY,Burning,,,,1,,,1500,2850,90,false,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
91.196,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
91.476,APPLY,Burning,,,,1,,,2500,4750,90,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
91.476,HIT,Flamestrike,2.1,0.7,6024,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
91.556,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
91.796,APPLY,Burning,,,,1,,,1500,2850,90,false,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
91.796,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
91.916,APPLY,Burning,,,,1,,,3000,5700,90,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
91.916,HIT,Overload Fire,9.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
91.956,APPLY,Burning,,,,1,,,2000,3800,90,false,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
91.956,HIT,Glyph of Storms (Fire),1.9,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
91.998,TICK,Burning,,,,30,681,20432,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
92.076,APPLY,Burning,,,,1,,,2500,4750,90,false,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
92.076,HIT,Flamestrike,2.1,0.7,6024,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
92.156,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,42ms
92.198,CAST,Ring of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
92.478,APPLY,Burning,,,,2,,,4000,7600,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring of Fire
92.478,HIT,Ring of Fire,1.1,2,17213,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
92.678,CAST,Dragon's Tooth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,680ms
92.720,APPLY,Burning,,,,1,,,3000,5700,90,false,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
92.720,HIT,Glyph of Elementals,47.1,0,1460,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
92.916,APPLY,Burning,,,,1,,,3000,5700,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overload Fire
92.916,HIT,Overload Fire,10.1,0.9,8520,,,,,,,,,4065,1100,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
92.956,APPLY,Burning,,,,1,,,2000,3800,90,false,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
92.956,HIT,Glyph of Storms (Fire),1.10,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
92.956,APPLY,Burning,,,,1,,,3000,5700,90,false,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Burning Precision
92.998,TICK,Burning,,,,32,681,21794,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
93.358,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
93.598,APPLY,Burning,,,,1,,,1500,2850,90,false,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
93.598,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
93.878,APPLY,Burning,,,,1,,,2500,4750,90,false,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
93.878,HIT,Flamestrike,2.1,0.7,6024,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
93.956,APPLY,Burning,,,,1,,,2000,3800,90,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Storms (Fire)
93.956,HIT,Glyph of Storms (Fire),1.11,0.5,2971,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,field
93.958,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
93.998,TICK,Burning,,,,29,681,19751,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
94.160,APPLY,Burning,,,,1,,,3000,5700,90,false,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
94.160,HIT,Glyph of Elementals,48.1,0,400,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
94.198,APPLY,Burning,,,,1,,,1500,2850,90,false,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
94.198,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
94.360,APPLY,Burning,,,,1,,,3000,5700,90,false,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
94.360,HIT,Glyph of Elementals,49.1,0,400,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
94.478,APPLY,Burning,,,,1,,,2500,4750,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
94.478,HIT,Flamestrike,2.1,0.7,6024,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
94.558,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
94.560,APPLY,Burning,,,,1,,,3000,5700,90,false,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glyph of Elementals
94.560,HIT,Glyph of Elementals,50.1,0,400,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
94.760,HIT,Glyph of Elementals,51.1,0,4800,,,,,,,,,4065,690.5,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,flat-strike
94.798,APPLY,Burning,,,,1,,,1500,2850,90,false,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
94.798,HIT,Flamestrike,1.1,0.5,4303,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.481,1.35,0.35,1.07,1.07,1.2,1,1,1,1,1,1.07,1.563,,,,,,,,,150,300,0,0,Fire,,
94.998,TICK,Burning,,,,31,681,21113,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.563,0,1,435.88,0.05,0.2,0,0,0,,,,,,,
95.078,APPLY,Burning,,,,1,,,2500,4750,90,false,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
95.078,HIT,Flamestrike,2.1,0.7,4909,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
95.158,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,600ms
95.278,APPLY,Burning,,,,1,,,10000,19000,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dragon's Tooth
95.278,HIT,Dragon's Tooth,1.1,2.25,15778,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
95.398,APPLY,Burning,,,,1,,,1500,2850,90,false,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
95.398,HIT,Flamestrike,1.1,0.5,3506,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
95.678,APPLY,Burning,,,,1,,,2500,4750,90,false,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flamestrike
95.678,HIT,Flamestrike,2.1,0.7,4909,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
95.758,CAST,Flamestrike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,76ms
95.834,CAST,Phoenix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire,,480ms
95.998,TICK,Burning,,,,31,572,17735,,,,,,,,750,4065,,,,25,,25,1.25,,,,,,,,,,,,,1.313,0,1,435.88,0.05,0,0,0,0,,,,,,,
96.154,HIT,Phoenix,1.1,0.75,5259,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
96.194,APPLY,Burning,,,,2,,,6000,11400,90,false,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phoenix
96.194,HIT,Phoenix,2.1,1.7,11921,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
96.214,HIT,Phoenix,3.1,0.75,5259,,,,,,,,,4065,1000,750,,91.095,233.533,2.216,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,150,300,0,0,Fire,,
96.236,SWAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire→Air
96.236,HIT,Air Attunement,1.1,0,0,,,,,,,,,3765,1100,750,,91.095,243.533,2.308,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
96.236,HIT,Electric Discharge,1.1,0.35,3205,,,,,,,,,3765,690.5,750,,91.095,243.533,4.526,25,true,25,1.25,2.021,1.1,0.1,1.07,1.07,1.2,1,1,1,1,1,1.07,1.313,,,,,,,,,0,150,0,0,Air,,
96.314,CAST,Signet of Fire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,520ms
96.555,CAST,Lightning Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Air,,0ms
